sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_NDC_3,strategy_PFLO_PEMEX_CFE_2050,strategy_PFLO_PEMEX_CFE_2060,strategy_PFLO_PEMEX_CFE_NDC,strategy_PFLO_RENEWABLES_2050,strategy_PFLO_RENEWABLES_2060,strategy_PFLO_RENEWABLES_NDC,year
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,2032
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2033
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.10606060606060606,0.0,0.0,0.10606060606060606,0.0,0.0,0.10606060606060606,2034
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,2035
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,2036
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,2037
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2038
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,2039
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.19696969696969696,0.0,0.0,0.19696969696969696,0.0,0.0,0.19696969696969696,2040
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213,2041
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,2042
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,2043
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.25757575757575757,0.0,0.0,0.25757575757575757,0.0,0.0,0.25757575757575757,2044
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,2045
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.2878787878787879,0.0,0.0,0.2878787878787879,0.0,0.0,0.2878787878787879,2046
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.30303030303030304,0.0,0.0,0.30303030303030304,0.0,0.0,0.30303030303030304,2047
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0,0.0,0.3181818181818182,2048
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2049
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.3484848484848485,0.0,0.0,0.3484848484848485,0.0,0.0,0.3484848484848485,2050
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,2051
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.3787878787878788,0.0,0.0,0.3787878787878788,0.0,0.0,0.3787878787878788,2052
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.3939393939393939,0.0,0.0,0.3939393939393939,0.0,0.0,0.3939393939393939,2053
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.4090909090909091,0.0,0.0,0.4090909090909091,0.0,0.0,0.4090909090909091,2054
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.42424242424242425,0.0,0.0,0.42424242424242425,0.0,0.0,0.42424242424242425,2055
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.4393939393939394,0.0,0.0,0.4393939393939394,0.0,0.0,0.4393939393939394,2056
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,2057
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.4696969696969697,0.0,0.0,0.4696969696969697,0.0,0.0,0.4696969696969697,2058
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.48484848484848486,0.0,0.0,0.48484848484848486,0.0,0.0,0.48484848484848486,2059
Energy,SCOE,TFR:SCOE:INC_EFFICIENCY_APPLIANCE,SCOE: Increase appliance efficiency,Missing,Fractional increase in the efficiency of electrical appliances in buildings (residential and commercial/municipal).,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,2060
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.028787878787878786,0.028787878787878786,0.028787878787878786,0.028787878787878786,0.028787878787878786,0.028787878787878786,2028
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.05757575757575757,0.05757575757575757,0.05757575757575757,0.05757575757575757,0.05757575757575757,0.05757575757575757,2029
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.08636363636363636,0.08636363636363636,0.08636363636363636,0.08636363636363636,0.08636363636363636,0.08636363636363636,2030
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.11515151515151514,0.11515151515151514,0.11515151515151514,0.11515151515151514,0.11515151515151514,0.11515151515151514,2031
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.14393939393939395,0.14393939393939395,0.14393939393939395,0.14393939393939395,0.14393939393939395,0.14393939393939395,2032
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.17272727272727273,2033
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.2015151515151515,0.2015151515151515,0.2015151515151515,0.2015151515151515,0.2015151515151515,0.2015151515151515,2034
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.2303030303030303,0.2303030303030303,0.2303030303030303,0.2303030303030303,0.2303030303030303,0.2303030303030303,2035
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.25909090909090904,0.25909090909090904,0.25909090909090904,0.25909090909090904,0.25909090909090904,0.25909090909090904,2036
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,2037
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,2038
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,2039
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.3742424242424242,0.3742424242424242,0.3742424242424242,0.3742424242424242,0.3742424242424242,0.3742424242424242,2040
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,2041
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.43181818181818177,0.43181818181818177,0.43181818181818177,0.43181818181818177,0.43181818181818177,0.43181818181818177,2042
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.4606060606060606,0.4606060606060606,0.4606060606060606,0.4606060606060606,0.4606060606060606,0.4606060606060606,2043
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,0.4893939393939394,2044
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.5181818181818181,0.5181818181818181,0.5181818181818181,0.5181818181818181,0.5181818181818181,0.5181818181818181,2045
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.546969696969697,0.546969696969697,0.546969696969697,0.546969696969697,0.546969696969697,0.546969696969697,2046
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,2047
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6045454545454545,0.6045454545454545,0.6045454545454545,0.6045454545454545,0.6045454545454545,0.6045454545454545,2048
0.0,0.0,TFR:SCOE:SHIFT_FUEL_HEAT,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,2049
